,NCBIID,EC,Forward,Reverse
46911,33882,4.2.1.19,570,570
46912,33882,4.1.1.48,181250,181250
46913,33882,2.6.1.42,485.0142857,485.0142857
46914,33882,1.1.1.205,96374.5614,96374.5614
46915,33882,1.1.1.18,1149.558824,1149.558824
46916,33882,5.3.3.2,55488.57143,55488.57143
46917,33882,4.2.1.33,20151.25,20151.25
46918,33882,2.7.7.38,1831.395349,1831.395349
46919,33882,4.1.2.23,10864.33333,10864.33333
46920,33882,2.7.1.3,6290.322581,6290.322581
46921,33882,3.2.1.23,23910.6204,7173.18612
46922,33882,2.6.1.57,129,300
46923,33882,1.2.1.22,60.28782575,4234.972678
46924,33882,1.1.1.28,520171.4286,3222.300885
46925,33882,1.2.4.1,65345.6044,65345.6044
46926,33882,3.1.1.5,19.68503937,19.68503937
46927,33882,1.3.1.78,1796.246649,1796.246649
46928,33882,1.1.2.3,1046.428571,623.4042553
46929,33882,1.1.1.17,4882.588235,332.016
46930,33882,3.2.1.20,1172.161172,1172.161172
46931,33882,5.3.1.8,0.343811321,5.140922556
46932,33882,1.1.1.67,475,475
46933,33882,1.1.1.11,800.2832861,1027.272727
46934,33882,4.1.3.30,581.8181818,688.172043
46935,33882,2.3.3.5,6972,6972
46936,33882,2.3.1.85,220059880.2,3062500
46937,33882,4.6.1.12,9293.888889,9293.888889
46938,33882,2.7.7.60,4618.666667,7489.72973
46939,33882,2.5.1.6,484782.6087,78604159323
46940,33882,2.5.1.48,348.7647059,3739.009009
46941,33882,1.8.4.13,1609706.25,1609706.25
46942,33882,3.1.3.25,8888.888889,8888.888889
46943,33882,4.2.1.99,31166,31166
46944,33882,2.4.1.8,5886.821192,3758.604651
46945,33882,2.1.2.11,37399.74457,37471.52911
46946,33882,3.2.2.16,2820,3407.5
46947,33882,3.5.4.9,580.6792453,580.6792453
46948,33882,1.5.1.5,248.0963855,248.0963855
46949,33882,2.1.1.14,561666.6667,561666.6667
46950,33882,5.5.1.1,8947.368421,61388.88889
46951,33882,2.7.1.23,23157.89474,38260.86957
46952,33882,6.3.1.5,144910,144910
46953,33882,6.3.5.1,33793.10345,61250
46954,33882,2.7.4.6,58.5,124.9450975
46955,33882,3.2.1.18,785730.5936,785730.5936
46956,33882,2.7.7.1,11224.72222,11224.72222
46957,33882,2.4.2.21,22903.125,36645
46958,33882,2.4.2.19,338273.0769,338273.0769
46959,33882,4.1.3.36,17344500,20405294.12
46960,33882,3.1.3.5,5826.893354,3831.300813
46961,33882,3.1.5.1,14.84575,14.84575
46962,33882,1.7.1.4,2226.153846,2226.153846
46963,33882,2.3.3.1,43612.75861,43612.75861
46964,33882,2.1.3.3,17.01812227,594.9847328
46965,33882,2.6.1.52,16465.86345,16465.86345
46966,33882,4.1.1.23,2882.562278,2882.562278
46967,33882,4.1.1.17,17000.625,143163.1579
46968,33882,2.6.1.13,11627.90698,11627.90698
46969,33882,2.4.2.10,32142.14876,69450
46970,33882,1.5.1.2,1132.021671,512.5225923
46971,33882,6.3.2.1,632477.4189,632477.4189
46972,33882,2.7.8.13,6661.312504,1544652.174
46973,33882,3.1.4.17,3426439.024,3426439.024
46974,33882,2.3.1.12,560242.997,560242.997
46975,33882,4.1.1.32,10154.28571,10154.28571
46976,33882,2.7.7.14,38281.73913,38281.73913
46977,33882,5.4.2.10,3432144.587,9204.1357
46978,33882,1.1.1.95,76.42396313,76.42396313
46979,33882,3.1.3.18,291.3776596,291.3776596
46980,33882,5.4.2.1,20,20
46981,33882,5.4.2.2,828.7014649,828.7014649
46982,33882,3.1.3.27,1208.333333,1208.333333
46983,33882,5.4.2.8,1962.133333,43282.35294
46984,33882,2.7.1.33,70957.32299,91446.25
46985,33882,3.6.1.1,2500000,2500000
46986,33882,3.6.1.25,904.7619048,904.7619048
46987,33882,4.2.1.24,9870.559006,9870.559006
46988,33882,4.1.1.36,52125.60002,52125.60002
46989,33882,4.2.1.51,19838181.85,19838181.85
46990,33882,1.3.3.4,18238636.36,16885849.55
46991,33882,5.3.1.24,7376.470588,7376.470588
46992,33882,1.11.1.21,37.04545455,1481.818182
46993,33882,6.3.5.3,2828360,2828360
46994,33882,5.3.1.16,50783.80952,50783.80952
46995,33882,2.7.6.1,193181.8182,3136.531365
46996,33882,2.5.1.19,1393.930818,1393.930818
46997,33882,3.1.3.3,293530,293530
46998,33882,2.3.1.8,41444.08602,41444.08602
46999,33882,2.7.1.35,204081.6327,204081.6327
47000,33882,2.7.1.40,99.5951417,99.5951417
47001,33882,2.4.2.2,163.5379061,94.76987448
47002,33882,2.7.1.26,115543.3333,86657.5
47003,33882,2.5.1.9,38958.33333,38958.33333
47004,33882,5.3.1.3,645071.09,645071.09
47005,33882,5.1.3.4,106235.5658,106235.5658
47006,33882,4.4.1.21,610827.5862,600474.5763
47007,33882,5.3.1.14,1509.925327,3951.872964
47008,33882,4.1.2.19,45238.09524,45238.09524
47009,33882,1.17.4.1,9858.287123,9858.287123
47010,33882,5.1.3.1,48.45306122,48.45306122
47011,33882,5.3.1.6,524.4680851,524.4680851
47012,33882,1.1.1.14,16926.70807,17357.96178
47013,33882,3.5.1.18,154.7587498,154.7587498
47014,33882,2.6.1.17,1637.125,1637.125
47015,33882,2.3.1.30,36607.27273,36607.27273
47016,33882,2.1.1.107,1131.578947,1131.578947
47017,33882,1.1.1.25,132.9306488,348.7089202
47018,33882,2.7.1.71,357.3365385,357.3365385
47019,33882,2.5.1.16,6351615.385,6351615.385
47020,33882,1.2.1.24,1735.015773,1735.015773
47021,33882,6.2.1.26,253068.0751,253068.0751
47022,33882,6.2.1.5,13721.34615,21621.51515
47023,33882,3.2.1.26,472.4409449,472.4409449
47024,33882,2.2.1.2,1066.659292,1052.68559
47025,33882,1.1.1.133,1124.137931,1124.137931
47026,33882,4.2.1.46,82.03814831,82.03814831
47027,33882,2.7.1.130,7943913.043,2041452.514
47028,33882,4.1.2.40,3860.294118,3860.294118
47029,33882,4.3.1.19,11961.83652,6162.455565
47030,33882,2.2.1.1,3755.319149,2401.360544
47031,33882,2.7.1.21,50486.36364,23139.58333
47032,33882,2.7.6.2,1071428.571,1071428.571
47033,33882,2.1.1.45,3336.956522,3336.956522
47034,33882,3.5.99.2,6594594.595,6594594.595
47035,33882,5.3.1.1,4.893436838,4.893436838
47036,33882,1.8.1.9,2614.655177,2872.159091
47037,33882,3.1.3.12,7090.482234,7090.482234
47038,33882,2.4.1.15,9908.256881,10485.43689
47039,33882,2.4.1.64,525,159.0909091
47040,33882,3.2.1.28,314.0703518,314.0703518
47041,33882,2.7.1.28,28136.99284,28070
47042,33882,4.2.1.20,3790.468986,2407.976934
47043,33882,2.3.1.191,11960.33333,7322.653061
47044,33882,2.3.1.129,2950.152594,2950.152594
47045,33882,2.5.1.7,1000000,1000000
47046,33882,2.7.7.23,16968.42105,16968.42105
47047,33882,2.4.1.227,63333.33333,60946.27105
47048,33882,6.3.2.9,156610,156610
47049,33882,3.6.1.27,3333.333333,625
47050,33882,2.5.1.31,257333.3333,191721.8543
47051,33882,5.1.3.2,275.1356025,275.1356025
47052,33882,1.1.1.22,267647.0588,227500
47053,33882,2.7.7.12,3165.526316,1093.545455
47054,33882,3.5.1.108,178947.3684,178947.3684
47055,33882,4.2.1.75,6956.521739,6956.521739
47056,33882,4.1.1.37,380952.381,380952.381
47057,33882,2.4.2.9,33846.15385,33846.15385
47058,33882,2.7.1.213,137.0225225,134.5973451
47059,33882,3.6.1.45,579.1134021,579.1134021
47060,33882,5.3.1.5,5083.054983,19487.48199
47061,33882,2.7.1.17,1100.048077,2200.096154
47062,33882,4.2.1.70,8353333.333,8353333.333
47063,33882,1.11.1.6,0.190639866,0.190639866
47064,33882,1.1.1.42,6284.788621,6284.788621
47065,33882,6.2.1.17,39639.42857,39639.42857
47066,33882,2.7.1.113,14998.13665,14998.13665
47067,33882,6.3.2.5,15243.96552,15243.96552
47068,33882,1.5.1.20,17142.85714,4757.709251
47069,33882,3.5.4.15,25670.27952,38071.06599
47070,33882,1.14.13.1,9391.111111,17486.89655
47071,33882,4.1.1.28,28580,28580
47072,33882,3.2.1.86,1341.463415,1341.463415
47073,33882,2.6.1.19,64645714.29,238168421.1
47074,33882,1.3.8.4,18143.45992,107500
47075,33882,3.6.1.7,111.9565217,111.9565217
47076,33882,3.2.2.8,2337662.338,2823.529412
47077,33882,3.5.3.12,1365.227538,1365.227538
47078,33882,3.3.1.1,236052.6316,236052.6316
47079,33882,6.3.5.4,58293.95349,62045.54455
47080,33882,4.2.1.45,11585.36585,11585.36585
47081,33882,1.3.3.3,17600000,17600000
47082,33882,4.4.1.1,7826.274745,54360
47083,33882,4.2.1.22,4685.91649,4685.91649
47084,33882,3.5.4.13,17136.29032,17136.29032
47085,33882,3.5.2.2,11266.99134,11266.99134
47086,33882,3.5.1.49,840.1976936,840.1976936
47087,33882,1.4.4.2,10205.47945,10205.47945
47088,33882,2.1.1.10,89473.68421,89473.68421
47089,33882,4.3.1.3,314.9560117,314.9560117
47090,33882,4.1.3.4,2876.106195,2876.106195
47091,33882,4.4.1.5,118.6773333,118.6773333
47092,33882,1.4.1.23,2279.151943,754.8273844
47093,33882,3.2.1.122,97141.34615,97141.34615
47094,33882,6.4.1.4,292334.8958,292334.8958
47095,33882,1.1.1.299,1176.024279,1176.024279
47096,33882,1.2.1.27,137058.9744,137058.9744
47097,33882,5.4.99.16,1030.30303,3578.947368
47098,33882,3.5.1.15,24662.16216,5148.09591
47099,33882,3.5.1.19,11605.55556,11605.55556
47100,33882,1.4.3.5,4050000,4050000
47101,33882,3.1.1.31,1926.363636,1926.363636
47102,33882,4.2.99.20,4576.034483,45760.34483
47103,33882,2.7.8.12,411205.0691,411205.0691
47104,33882,2.1.1.148,260040,260040
47105,33882,4.1.1.25,403.704552,921.6601307
47106,33882,3.5.3.26,68.30223124,68.30223124
47107,33882,3.5.1.5,1166.936791,1166.936791
47108,33882,2.7.1.59,528.1384615,528.1384615
47109,33882,5.4.99.5,11428.57143,11428.57143
47110,33882,4.1.2.52,137.5686948,132.4663359
47111,33882,1.3.98.1,8783.499289,8783.499289
47112,33882,5.3.1.25,342846.3476,342846.3476
47113,33882,4.1.2.17,1990.625,2430.061038
47114,33882,2.4.2.12,2772350,2772350
47115,33882,6.2.1.30,2550,2550
47116,33882,1.4.1.9,88894.54916,41058.82353
47117,1269,3.5.4.22,40900,40900
47118,1269,1.1.1.86,33753.48837,33753.48837
47119,1269,1.1.1.27,1072.707692,5363.538462
47120,1269,2.3.1.180,323533.3333,323533.3333
47121,1269,1.3.8.1,2701.821429,2701.821429
47122,1269,1.1.1.1,223.3502538,223.3502538
47123,1269,4.2.1.59,1093708,1093708
47124,1269,1.2.4.4,71142.85718,71142.85718
47125,1269,2.3.3.13,47619.04762,39024.39024
47126,1269,2.3.1.41,861570.4915,547456.25
47127,1269,4.2.3.1,5112.60274,5112.60274
47128,1269,3.2.1.86,1341.463415,1341.463415
47129,1269,1.2.1.3,15942.25806,15942.25806
47130,1269,6.2.1.16,11237.48056,11237.48056
47131,1269,6.2.1.20,4449437.5,4449437.5
47132,1269,2.6.1.19,64645714.29,238168421.1
47133,1269,2.3.1.9,5138.121547,5138.121547
47134,1269,2.3.1.16,29945.71429,5175.802469
47135,1269,2.7.1.156,89457.01357,89457.01357
47136,1269,6.2.1.13,971.1797753,1035.149701
47137,1269,2.7.8.33,27772.5,27772.5
47138,1269,2.7.2.8,1031.518625,1031.518625
47139,1269,2.3.1.1,11807.50469,11807.50469
47140,1269,2.2.1.6,401963.5258,401963.5258
47141,1269,2.7.2.1,238.8059701,107.2925398
47142,1269,1.3.8.4,18143.45992,107500
47143,1269,2.3.1.38,3136363.638,3179.723499
47144,1269,3.5.1.14,9.204726891,9.204726891
47145,1269,3.5.1.16,19.25925926,32.5
47146,1269,2.6.1.11,36852.32068,36852.32068
47147,1269,2.7.8.7,36470.58824,36470.58824
47148,1269,3.5.4.4,10017.3913,10017.3913
47149,1269,2.7.1.74,1.130227301,1.130227301
47150,1269,2.6.1.85,351615,351615
47151,1269,2.7.4.3,278296.1539,278296.1539
47152,1269,4.1.1.50,1630354.167,1630354.167
47153,1269,4.6.1.1,27544.91018,27544.91018
47154,1269,3.2.2.8,2337662.338,2823.529412
47155,1269,3.6.1.13,163.0364059,163.0364059
47156,1269,2.4.2.7,4287.245445,4287.245445
47157,1269,4.3.2.2,73721.42857,73721.42857
47158,1269,3.3.1.1,236052.6316,236052.6316
47159,1269,3.2.2.9,2810309.278,2810309.278
47160,1269,4.1.1.21,264.5461538,264.5461538
47161,1269,1.8.1.4,931.8181818,931.8181818
47162,1269,3.4.11.23,417.918552,417.918552
47163,1269,1.4.1.1,5198.4,56.17867435
47164,1269,5.1.1.1,744.5454545,692.1126763
47165,1269,3.5.1.54,3516.868132,3516.868132
47166,1269,2.4.1.25,839378.2383,839378.2383
47167,1269,3.4.11.1,85543.65079,85543.65079
47168,1269,4.1.3.27,115789.4737,115789.4737
47169,1269,1.8.4.8,111570.2479,137404.5802
47170,1269,5.3.1.3,645071.09,645071.09
47171,1269,5.3.1.4,285.2178533,222.0852296
47172,1269,4.3.2.1,2267.6082,2267.6082
47173,1269,1.2.1.11,4421.083628,4421.083628
47174,1269,6.3.5.4,58293.95349,62045.54455
47175,1269,4.1.1.11,61538.46154,61538.46154
47176,1269,2.1.3.2,154.676259,154.676259
47177,1269,1.4.3.16,323550,171291.1765
47178,1269,4.3.1.1,2717.368421,580.1123596
47179,1269,2.6.1.1,1723.438596,2728.777778
47180,1269,2.4.2.17,36000,36000
47181,1269,3.1.3.7,94269.35484,94269.35484
47182,1269,1.1.1.4,6048.109966,7678.883072
47183,1269,2.8.1.6,1.17E+11,1.17E+11
47184,1269,2.5.1.17,2916266.667,3313939.394
47185,1269,6.3.5.5,89733.8403,786666.6667
47186,1269,4.2.1.45,11585.36585,11585.36585
47187,1269,5.4.99.5,11428.57143,11428.57143
47188,1269,4.2.3.5,5036144.578,5036144.578
47189,1269,1.3.3.3,17600000,17600000
47190,1269,6.3.4.2,5415.744681,5415.744681
47191,1269,1.9.3.1,2593.192869,2593.192869
47192,1269,4.4.1.1,7826.274745,54360
47193,1269,2.5.1.47,3000,5660.377358
47194,1269,4.2.1.22,4685.91649,4685.91649
47195,1269,2.7.4.14,184.7196653,53.83902439
47196,1269,4.1.1.20,22471.91011,22471.91011
47197,1269,5.1.1.7,11879200,11879200
47198,1269,1.4.1.16,1273.773066,7780.095923
47199,1269,2.7.7.41,28811.65919,28811.65919
47200,1269,4.2.1.9,148555,148555
47201,1269,4.3.3.7,342.7230047,342.7230047
47202,1269,1.5.1.3,4255.865273,2155.470588
47203,1269,4.1.2.25,3071296.296,2909649.123
47204,1269,1.3.5.2,813.1367925,813.1367925
47205,1269,3.5.2.3,27155.55556,21203.65297
47206,1269,3.5.2.2,11266.99134,11266.99134
47207,1269,2.5.1.15,76698.68421,76698.68421
47208,1269,4.2.3.4,4480.432432,4480.432432
47209,1269,4.2.1.10,88.29908366,88.29908366
47210,1269,2.5.1.1,89818.18182,988000
47211,1269,2.7.1.24,1038813.953,1351558.245
47212,1269,1.1.1.169,2011.987952,1999.94012
47213,1269,4.1.2.4,1858.333333,3478.939158
47214,1269,2.7.1.145,1405000,1405000
47215,1269,2.4.2.1,2536.600719,2550.361664
47216,1269,1.1.1.267,11073.12661,45108.42105
47217,1269,1.2.1.72,360750,360750
47218,1269,1.3.1.10,230.4147465,1666.666667
47219,1269,4.2.1.17,290.885632,290.885632
47220,1269,4.2.1.11,1726.843444,1726.843444
47221,1269,4.3.1.7,51384.61538,51384.61538
47222,1269,6.2.1.3,4000000,4000000
47223,1269,4.1.2.13,1761.904762,23717.94872
47224,1269,4.1.2.19,45238.09524,45238.09524
47225,1269,3.1.3.11,11093.75,11093.75
47226,1269,3.5.3.8,419.45,419.45
47227,1269,2.7.7.2,443223.8806,494933333.3
47228,1269,3.2.1.18,785730.5936,785730.5936
47229,1269,6.3.2.17,37647.05882,34594.59459
47230,1269,1.18.1.2,1686.340641,2762.430939
47231,1269,2.5.1.29,251600,251600
47232,1269,6.3.3.2,27848.10127,27672.95597
47233,1269,4.2.1.2,183.5205993,183.5205993
47234,1269,1.8.7.1,40844.55959,76422.68541
47235,1269,2.3.1.157,655.9961198,655.9961198
47236,1269,2.7.7.24,16551.72414,16551.72414
47237,1269,5.4.3.8,153191.4894,153191.4894
47238,1269,2.3.1.15,4520090.909,4865068.493
47239,1269,1.1.1.49,146.478027,109.2461538
47240,1269,1.1.1.363,146.5437416,139.4135723
47241,1269,5.3.1.9,47846.66667,47846.66667
47242,1269,2.7.7.9,460.5509531,460.5509531
47243,1269,1.2.1.12,10196.88826,8582.380952
47244,1269,1.2.1.13,690.0437956,439.7023256
47245,1269,1.2.1.59,5562.654321,10054.67225
47246,1269,2.1.2.2,1595.945946,1595.945946
47247,1269,1.4.4.2,10205.47945,10205.47945
47248,1269,2.1.2.10,4223.300971,4223.300971
47249,1269,2.6.1.16,44159.35484,6977.268094
47250,1269,2.1.2.1,32926.82927,32926.82927
47251,1269,1.4.7.1,48092.64305,48092.64305
47252,1269,2.7.7.27,1778.846154,1778.846154
47253,1269,6.3.1.2,20381.92308,20381.92308
47254,1269,1.4.1.13,5971.479501,5971.479501
47255,1269,5.1.1.3,3287.420635,182.9571555
47256,1269,1.3.8.6,6968.75,6968.75
47257,1269,1.2.1.70,344457.1429,344457.1429
47258,1269,6.1.1.17,1114440,1114440
47259,1269,2.3.3.9,3487.021739,3487.021739
47260,1269,2.7.1.30,21.25923077,21.25923077
47261,1269,3.4.11.2,4749.65,4749.65
47262,1269,1.4.3.19,41481.48148,59733.33333
47263,1269,3.1.2.6,536.490566,536.490566
47264,1269,3.4.13.18,4.258726641,4.258726641
47265,1269,6.3.5.2,40376.56904,40376.56904
47266,1269,1.1.1.351,163.0769231,163.0769231
47267,1269,3.2.2.1,741.0122699,741.0122699
47268,1269,3.1.4.2,318.1818182,318.1818182
47269,1269,3.1.4.46,9716.071429,9716.071429
47270,1269,3.5.4.25,570.6260163,570.6260163
47271,1269,3.5.4.3,20000,20000
47272,1269,1.1.1.35,162582.0106,7682000
47273,1269,2.5.1.90,6771600,10260000
47274,1269,2.7.1.1,312.1069182,312.1069182
47275,1269,1.1.1.31,2165.562914,2165.562914
47276,1269,4.3.1.3,314.9560117,314.9560117
47277,1269,1.1.1.23,38297.76675,38297.76675
47278,1269,3.1.3.15,98924.73118,98924.73118
47279,1269,2.5.1.61,160000,160000
47280,1269,4.1.3.4,2876.106195,2876.106195
47281,1269,2.7.1.49,670943.8202,670943.8202
47282,1269,2.7.6.3,283788.2353,283788.2353
47283,1269,1.1.1.3,46782.15223,46782.15223
47284,1269,2.3.1.31,57117.7305,57117.7305
47285,1269,2.7.1.39,4890.10989,13484.84848
47286,1269,2.6.1.9,33828.81356,33828.81356
47287,1269,2.4.2.8,24723.33333,115290.1554
47288,1269,1.12.99.6,258.3333333,258.3333333
47289,1269,1.3.8.7,5377.213542,12394.05762
47290,1269,1.3.99.12,28248.58757,28248.58757
47291,1269,1.1.1.42,6284.788621,6284.788621
47292,1269,4.1.3.1,9541.984733,13888.88889
47293,1269,4.2.1.19,570,570
47294,1269,4.1.1.48,181250,181250
47295,1269,2.6.1.42,485.0142857,485.0142857
47296,1269,1.1.1.205,96374.5614,96374.5614
47297,1269,5.3.3.2,55488.57143,55488.57143
47298,1269,4.2.1.33,20151.25,20151.25
47299,1269,2.7.7.38,1831.395349,1831.395349
47300,1269,4.1.2.23,10864.33333,10864.33333
47301,1269,2.7.1.3,6290.322581,6290.322581
47302,1269,2.6.1.57,129,300
47303,1269,1.2.4.1,65345.6044,65345.6044
47304,1269,1.3.1.78,1796.246649,1796.246649
47305,1269,1.4.1.21,8734.42623,8734.42623
47306,1269,1.1.2.3,1046.428571,623.4042553
47307,1269,3.2.1.20,1172.161172,1172.161172
47308,1269,2.7.7.13,545.2231813,545.2231813
47309,1269,5.3.1.8,0.343811321,5.140922556
47310,1269,6.4.1.4,292334.8958,292334.8958
47311,1269,4.1.3.30,581.8181818,688.172043
47312,1269,2.3.3.5,6972,6972
47313,1269,2.3.1.85,220059880.2,3062500
47314,1269,2.8.1.2,1904,1904
47315,1269,1.1.1.299,1176.024279,1176.024279
47316,1269,4.6.1.12,9293.888889,9293.888889
47317,1269,2.7.7.60,4618.666667,7489.72973
47318,1269,2.5.1.6,484782.6087,78604159323
47319,1269,1.5.1.20,17142.85714,17142.85714
47320,1269,2.1.1.13,5136986.301,5136986.301
47321,1269,1.8.4.13,1609706.25,1609706.25
47322,1269,5.5.1.4,11046.875,11046.875
47323,1269,3.1.3.25,8888.888889,8888.888889
47324,1269,4.2.1.99,31166,31166
47325,1269,1.2.1.27,137058.9744,137058.9744
47326,1269,2.1.2.11,37399.74457,37471.52911
47327,1269,3.2.2.16,2820,3407.5
47328,1269,3.5.4.9,580.6792453,580.6792453
47329,1269,1.5.1.5,248.0963855,248.0963855
47330,1269,2.1.1.14,561666.6667,561666.6667
47331,1269,3.5.1.15,24662.16216,5148.09591
47332,1269,2.7.1.23,23157.89474,38260.86957
47333,1269,6.3.1.5,144910,144910
47334,1269,6.3.5.1,33793.10345,61250
47335,1269,2.7.4.6,58.5,124.9450975
47336,1269,2.7.1.173,36473.33333,45173.3945
47337,1269,2.7.7.1,11224.72222,11224.72222
47338,1269,3.1.3.2,12111.46838,12111.46838
47339,1269,3.5.1.19,11605.55556,11605.55556
47340,1269,2.4.2.21,22903.125,36645
47341,1269,2.4.2.19,338273.0769,338273.0769
47342,1269,1.14.12.17,523.3012048,117389.1892
47343,1269,4.1.3.36,17344500,20405294.12
47344,1269,2.3.3.1,43612.75861,43612.75861
47345,1269,2.1.3.3,17.01812227,594.9847328
47346,1269,2.6.1.52,16465.86345,16465.86345
47347,1269,4.1.1.23,2882.562278,2882.562278
47348,1269,4.1.1.17,17000.625,143163.1579
47349,1269,2.4.2.10,32142.14876,69450
47350,1269,1.5.1.2,1132.021671,512.5225923
47351,1269,6.2.1.30,2550,2550
47352,1269,6.3.2.1,632477.4189,632477.4189
47353,1269,2.7.8.13,6661.312504,1544652.174
47354,1269,4.1.1.32,10154.28571,10154.28571
47355,1269,2.7.7.14,38281.73913,38281.73913
47356,1269,5.4.2.10,3432144.587,9204.1357
47357,1269,1.1.1.95,142.9792208,142.9792208
47358,1269,5.4.2.1,20,20
47359,1269,5.4.2.2,828.7014649,828.7014649
47360,1269,3.1.3.27,1208.333333,1208.333333
47361,1269,5.4.2.8,1962.133333,43282.35294
47362,1269,2.7.4.7,458800,409904.2757
47363,1269,2.7.1.33,70957.32299,91446.25
47364,1269,3.6.1.1,2500000,2500000
47365,1269,4.2.1.24,9870.559006,9870.559006
47366,1269,4.1.1.36,52125.60002,52125.60002
47367,1269,4.2.1.51,19838181.85,19838181.85
47368,1269,1.3.3.4,18238636.36,16885849.55
47369,1269,5.3.1.24,7376.470588,7376.470588
47370,1269,1.11.1.21,37.04545455,1481.818182
47371,1269,6.3.5.3,2828360,2828360
47372,1269,5.3.1.16,50783.80952,50783.80952
47373,1269,2.7.6.1,193181.8182,3136.531365
47374,1269,2.5.1.19,1393.930818,1393.930818
47375,1269,3.1.3.3,293530,293530
47376,1269,2.3.1.8,41444.08602,41444.08602
47377,1269,2.7.1.35,204081.6327,204081.6327
47378,1269,2.7.1.40,99.5951417,99.5951417
