lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta__Muribaculaceae,beta__Bacteroides,beta__Akkermansia_dash_muciniphila,beta__Parasutterella,beta__Bacteroides_dash_acidifaciens,beta__Faecalibaculum,beta__Lachnospiraceae_dash_NK4A136_dash_group,beta__Parabacteroides_dash_goldsteinii,beta__Bacteroides_dash_uniformis,beta__Clostridia_dash_UCG_dash_014,beta__Lachnospiraceae,beta__Alloprevotella,beta__Escherichia_dash_Shigella,beta__Desulfovibrionaceae,beta__Helicobacter_dash_ganmani,beta__Bacteroides_dash_vulgatus_dash_ATCC_dash_8482,beta__Oscillospiraceae,beta__Lachnospiraceae_dash_bacterium_dash_28_dash_4,beta__Clostridia_dash_vadinBB60_dash_group,beta__Mucispirillum_dash_schaedleri,beta__Colidextribacter,beta__Muribaculum,beta__Lachnospiraceae_dash_bacterium_dash_10_dash_1,beta__Roseburia,beta__Oscillibacter,beta__Desulfovibrio,beta__Peptococcaceae,beta__Parabacteroides,beta__Ruminococcaceae,beta__Ruminococcus_dash_sp_dot__dash_N15_dot_MGS_dash_57,beta__Anaerotruncus,beta__Rikenellaceae_dash_RC9_dash_gut_dash_group,beta__Lactobacillus,beta__Alistipes,beta__Lachnoclostridium,beta__Helicobacter_dash_mastomyrinus,beta__Gastranaerophilales,beta__Lachnospiraceae_dash_UCG_dash_006,beta__Blautia,beta__Bilophila
# Adaptation terminated
# Step size = 0.216264
# Diagonal elements of inverse mass matrix:
# 0.110843, 1.37519, 0.222994, 0.532938, 0.45184, 0.713151, 0.350766, 0.824136, 0.504059, 0.810689, 0.447625, 0.732548, 1.06186, 0.825231, 0.519089, 0.835957, 0.929378, 1.03831, 1.04694, 0.945725, 0.993884, 0.782997, 0.987562, 0.917197, 0.873676, 0.842905, 1.24172, 1.00393, 1.07795, 0.939451, 0.941424, 0.932706, 1.1842, 1.09483, 1.01153, 0.974863, 0.892253, 0.973565, 0.963735, 0.929551, 1.03068, 0.875734
-1280.01,0.974413,0.216264,4,15,0,1292.58,2.81198,0.999121,-2.3645,-2.11134,-0.66978,-5.57104,0.529314,1.79395,-7.25942,6.9002,-2.36584,0.250411,-0.326347,-0.824781,-2.40294,4.55543,2.6743,-0.137943,0.378732,3.16208,0.675538,1.51979,-0.341998,-1.63074,1.77619,0.272882,-0.277109,0.539526,2.64259,-2.10387,1.6579,-0.238132,0.429156,-0.220131,1.67666,-2.4415,2.16137,-0.0567658,-0.0481706,0.527261,0.203891,1.60927
-1274.16,0.947791,0.216264,4,15,0,1299.88,2.8158,0.999078,-2.4208,-2.20023,-0.359564,-5.95409,0.543293,1.34896,-7.33667,7.07065,-2.56195,0.14187,0.303368,-0.888426,-2.52343,3.8185,2.49419,-0.590595,0.515799,3.86776,0.990984,1.4568,-1.05895,-0.805633,1.65555,0.5505,0.141793,0.0452973,2.54276,-1.20338,1.27806,-0.732753,0.824716,0.116117,1.28046,-1.35566,1.92179,0.251411,0.214239,1.11014,-0.541527,1.53137
-1275.7,0.963388,0.216264,4,15,0,1289.76,3.07917,0.999822,-2.79454,-2.88598,0.607502,-4.56029,-0.0358233,2.38774,-7.33247,7.17237,-3.65646,-1.61569,1.16816,-2.84569,-2.55136,4.76061,1.04611,-0.934061,-0.693464,4.92226,0.214992,-1.31888,0.965649,-0.37025,-1.68306,1.14838,-0.0900506,0.553121,0.575012,-0.0917448,-2.0884,-0.71849,0.946251,0.379314,-0.640501,-0.104163,-0.491349,0.387213,1.27154,-0.922591,0.832123,-1.37476
-1281.91,0.900233,0.216264,4,15,0,1296.84,3.09947,0.999543,-2.5668,-2.91919,-0.484947,-5.71473,0.175473,-0.248517,-6.2869,6.82433,-2.26688,1.50707,2.15599,-2.67048,-2.03397,2.90365,3.11521,0.603697,1.08296,6.56525,0.43915,1.30859,0.193737,-0.0100006,1.65857,0.0976405,-0.0694188,1.33073,2.61076,0.178287,2.93425,-0.346901,0.378322,-1.32117,0.832168,-0.515368,0.865636,-1.10479,-0.502101,-1.01285,-0.271049,1.02982
-1284.07,0.982798,0.216264,4,15,0,1299.97,2.87772,0.999554,-3.04537,-2.5159,-0.366258,-4.43018,0.417363,0.795193,-6.58735,6.81742,-1.95834,1.38427,2.66468,-4.18186,-1.76167,1.96823,3.76872,-0.0255554,0.656914,5.55443,1.05241,0.705597,-0.29165,-0.335059,1.14242,0.0840349,-1.33248,0.821083,2.58513,0.795538,1.61748,0.174427,1.04273,-0.365149,0.99982,-1.43786,0.916006,-0.567765,-0.293436,-2.14742,-0.186866,0.430743
-1285.63,1,0.216264,4,15,0,1304.57,2.81129,0.999647,-2.10227,-0.178017,-0.771406,-6.37787,0.324614,3.21098,-8.99654,6.85661,-3.54288,-2.64999,-0.83948,-1.55193,-3.25186,6.07426,0.448237,-0.442392,-0.696233,4.58029,-0.0787863,0.411665,0.752734,0.596373,-1.95156,1.91649,1.08572,0.394175,0.334214,-0.469249,-0.287249,-0.853202,0.424499,-0.23526,-0.382667,0.471991,-0.310704,0.45178,0.456565,2.28681,0.930143,-1.71795
-1285.65,0.826011,0.216264,4,31,0,1308.04,2.72967,0.9995,-2.73028,-2.23181,0.136942,-3.61852,0.741186,0.523227,-6.17432,6.8982,-2.28173,0.821564,3.05768,-3.29113,-1.45995,1.91112,4.50659,0.189729,0.656349,5.94439,1.29999,0.993957,-0.117911,-0.403339,1.29822,-0.057729,-1.09876,1.29255,2.40225,0.742517,1.81968,0.51947,1.62946,-0.390519,0.675792,-0.62257,-0.0791959,-0.415353,-0.50912,-1.79481,-0.11929,0.0596729
-1275.52,0.996423,0.216264,4,15,0,1304.49,2.63796,0.999675,-1.86151,-1.8747,-0.33339,-5.33385,0.697693,2.26401,-6.47958,5.33235,-2.04595,-0.297266,0.931286,-1.8742,-2.11398,5.06229,1.28833,-1.04276,0.280895,5.43859,-0.473753,-0.206407,1.48157,1.04497,-0.287455,1.67568,-0.701849,0.577946,2.01646,-0.160007,1.87962,-1.6853,0.583878,0.0793201,-1.50668,-2.91275,0.128515,-0.057581,0.839079,-1.75578,0.851468,-0.51736
-1269.99,0.943512,0.216264,4,15,0,1292.22,2.89995,0.999719,-2.33982,-2.35641,-0.427444,-6.00321,0.845071,1.57634,-6.36665,7.01424,-2.9636,-0.73338,-0.0690135,-2.50962,-2.56354,4.2621,2.38751,0.163257,-1.03897,6.0862,1.35756,0.91076,-0.383028,0.580544,-0.650706,2.74041,0.106803,1.37734,0.383246,0.148171,-0.11803,-0.295596,1.33495,-0.449661,1.43992,1.10874,0.814132,0.854434,1.17193,1.24209,-0.679211,-1.87241
-1269.77,0.991023,0.216264,4,15,0,1283.07,2.85642,0.999878,-2.13078,-1.68633,-0.666504,-4.70798,0.425767,1.10826,-6.94817,5.94907,-2.69792,-1.01829,0.835509,-3.6447,-2.6538,2.96038,2.55019,-0.987753,0.00579784,5.17114,-1.01323,0.9587,-0.116081,0.325181,-0.234164,-0.917087,-0.229051,-0.410224,1.03525,0.654863,1.14964,-1.67565,1.3864,-0.255155,1.11061,-0.887603,1.02788,-0.281869,-0.543584,-1.48078,-0.277596,-1.26634
-1273.35,0.717357,0.216264,4,15,0,1291.84,2.97685,0.999616,-2.5222,-2.64411,0.309949,-5.87002,1.13789,2.092,-7.25403,7.10893,-3.21233,-1.3717,0.728524,-1.47858,-2.37793,4.89475,2.44956,-0.163985,1.87841,4.51727,1.1778,0.716793,0.501477,0.336278,1.06697,0.396224,0.43056,0.220865,2.39836,0.967012,-1.22257,-0.31871,-0.336258,-0.868927,-0.721184,0.380525,0.757348,-0.206729,0.968029,1.02618,1.13483,-0.183711
-1271,0.982628,0.216264,4,15,0,1286.94,2.83053,0.999477,-2.59944,-2.59518,0.199427,-6.05541,0.430605,1.73222,-7.37672,6.88324,-3.34301,-0.710222,1.06385,-2.04816,-2.37286,4.17695,1.88561,0.241034,-0.174979,4.33052,0.0387663,0.79132,0.599331,0.573971,0.57882,1.50467,0.50172,0.763203,2.29178,2.24724,-0.375383,0.383987,1.14945,-1.0795,-1.1438,-0.376179,0.918351,-1.5535,1.26745,0.40548,2.05731,0.192592
-1273.07,0.989057,0.216264,4,31,0,1287.46,2.21745,0.999619,-1.56527,-1.33503,0.275107,-4.89988,1.48803,0.56468,-5.42373,7.36361,-2.14461,-1.28486,0.633298,-3.10277,-3.16579,4.03498,1.99488,-0.16188,-0.364648,7.21858,0.664048,-0.271818,-0.400171,-0.233711,0.117952,1.83265,-0.322474,0.115155,1.90624,0.661689,-0.0851983,-0.682016,1.4122,0.115012,1.33029,-0.770345,1.02038,0.844767,-0.119749,1.03552,0.362407,-1.75737
-1275.7,0.888257,0.216264,4,31,0,1297.43,3.11103,0.999388,-2.6454,-2.67753,-0.914911,-4.87638,0.00243331,1.45806,-6.8885,7.44757,-3.69948,0.0422685,1.00847,-1.15486,-2.11628,2.55168,2.40914,-0.612745,-0.313132,4.09838,0.875903,1.7312,1.49135,0.673077,-1.31796,-0.849985,0.361993,1.4576,1.75703,0.687774,1.96862,0.566071,0.5259,-0.173344,0.251623,-2.52673,-0.407063,-1.27263,0.8113,-0.263585,0.884595,-0.644068
-1274.77,0.991152,0.216264,4,15,0,1294.23,3.1926,0.999757,-3.00395,-1.50327,-0.00111026,-5.90757,0.699194,1.7898,-6.87178,5.50754,-2.33693,-0.869548,0.114443,-3.96301,-3.87523,5.47683,1.47095,0.112525,0.472174,6.20451,-0.0255556,-0.0809327,-0.614436,0.0826287,0.689293,2.03264,-0.741628,0.366397,1.11402,-1.10226,0.65731,-1.7106,1.1889,-0.319433,-0.362937,1.36639,0.35919,0.670081,-0.163723,0.139638,0.299072,-1.03674
-1280.41,0.953707,0.216264,4,15,0,1298.29,2.9284,0.999847,-2.15957,-2.61764,-1.07039,-4.44591,1.15291,2.44196,-7.33397,5.83686,-3.03854,-1.1286,-1.88617,-2.38139,-2.0478,3.02597,3.49183,0.0926883,0.473284,3.82527,0.722388,1.20042,0.90233,-1.58645,0.979202,2.21719,-0.586993,0.472889,1.24047,0.0503687,1.87885,-0.422936,0.208151,2.07462,0.520053,-0.0614819,0.736503,-0.0103149,-1.31563,0.375058,1.57965,-0.387403
-1280.98,0.998322,0.216264,4,15,0,1298.05,2.89911,0.999759,-2.42503,-2.45538,-1.01411,-4.90351,1.3601,2.72337,-7.15591,5.70827,-2.18035,-1.92268,-1.72346,-1.40798,-2.76424,3.40792,2.56081,-0.440675,-0.0538167,4.00762,0.0694774,0.868952,0.394248,-1.12895,0.915098,2.79981,-0.985835,-0.494821,2.00801,0.0593581,2.19803,-0.229571,0.058768,1.83142,-0.887539,-0.40563,0.669288,0.395282,-1.27079,0.828004,1.75515,-0.596365
-1282.23,0.979119,0.216264,4,15,0,1306.56,3.01661,0.999778,-2.46926,-1.74912,-1.03621,-4.57055,1.46719,2.19383,-7.74714,5.16097,-2.99917,-2.83182,0.429096,-2.09143,-3.26948,3.47641,2.56973,-1.13286,0.443934,3.90809,1.16368,1.17242,-1.04663,-1.10755,1.03629,1.97515,-1.29907,-0.219201,1.54518,-0.457471,2.75187,-0.599091,1.04442,2.45511,0.126925,0.38237,0.214047,0.957498,-1.00652,0.794708,1.25398,-0.367361
-1279.93,0.941173,0.216264,4,15,0,1308.04,3.10755,0.999985,-2.29836,-2.57923,-1.54125,-5.53986,-0.29171,2.65305,-8.01115,6.50742,-1.3937,-0.831601,0.850105,-2.45378,-2.93598,2.82577,2.01092,-0.212885,-1.51725,4.49729,0.0785986,2.14501,0.647822,0.313504,-1.87414,1.25522,-0.991148,0.431186,2.7115,-0.258503,1.0226,-1.3915,3.16154,-1.09303,-0.631557,-1.21167,0.85905,-1.59843,-0.422203,0.422561,-1.34596,0.963381
-1276.92,0.807001,0.216264,4,31,0,1298.27,3.77344,0.999705,-3.11484,-2.74984,-1.07361,-6.90181,0.135222,0.951522,-7.44818,5.59272,-3.9534,-0.15197,-0.319518,-2.86449,-3.38268,3.84371,0.959936,-0.819732,-0.640447,5.09635,0.305223,1.24806,0.197073,0.878769,-0.918882,1.62215,0.780409,1.89867,0.435613,0.289942,0.384238,2.02255,-0.441024,-1.15508,1.20495,0.13966,0.86195,-0.709962,-0.964059,-1.05765,1.34193,-1.67258
-1278.1,0.942487,0.216264,4,31,0,1298.81,2.69839,0.999793,-2.01488,-1.32779,-0.724301,-5.78513,-0.254925,3.60866,-8.75267,4.97493,-1.5973,-0.788301,1.60036,-3.7089,-2.85592,5.26499,1.54875,-0.280239,-0.247133,6.46874,0.568729,0.147526,-0.430136,1.42228,-0.50299,3.19412,-0.332293,-0.0546718,3.05162,1.02448,0.759136,-0.556997,1.57024,-0.535134,0.169609,-1.83757,1.21899,0.30517,-1.18686,0.853443,1.36065,-0.637559
-1278.23,0.910729,0.216264,4,15,0,1298.84,2.76825,0.99954,-2.12828,-1.97213,-1.47694,-5.2202,1.10126,1.04151,-6.15718,6.17131,-1.82939,-0.707131,-1.04371,-3.27216,-2.37427,4.60953,2.82153,-1.00493,-1.32695,6.64191,1.55038,0.215845,-0.062044,-0.611293,1.57155,2.66737,1.80206,-0.00259115,1.93196,-0.513248,0.894595,0.512113,-0.263479,-0.815344,-0.0616199,0.505267,0.947339,-0.233592,-0.873572,1.80392,-0.511793,-0.86742
-1283.57,0.991026,0.216264,4,15,0,1299.52,2.6766,0.999412,-1.49292,-1.62666,-1.04246,-5.37264,0.725232,-0.21463,-5.19739,6.43621,-2.21346,-0.648262,-0.340984,-2.9446,-1.91215,5.10044,1.94596,-0.145182,-1.52203,6.96528,1.82737,0.100234,-0.814912,-0.610481,1.13611,2.46322,1.17379,-1.34632,0.02903,-0.0469736,0.618948,0.895726,1.47968,-0.415895,-1.29032,0.959289,0.157752,-0.690429,-1.36982,0.637308,0.353338,-1.04027
-1281.03,0.998984,0.216264,4,15,0,1301.9,3.48689,0.99976,-3.69681,-3.56312,0.391539,-5.43689,-0.343539,3.10002,-9.22859,6.21297,-3.61628,-0.241195,1.56627,-1.96955,-2.96891,4.20432,2.40266,-0.470208,0.811794,4.66569,-0.0532709,-0.438961,0.327222,0.703099,-1.61638,0.591333,-1.96826,2.27331,2.49326,0.529418,-0.0494175,-1.49081,-0.509673,-0.0910409,0.660076,-0.178148,-1.93552,-0.764664,0.335692,-0.0652607,-0.565825,-0.308897
-1282.08,0.980063,0.216264,4,15,0,1299.04,3.56577,0.999862,-3.54084,-3.55518,0.267288,-5.48403,-0.413799,3.21054,-9.2449,7.00494,-3.44011,-0.830238,2.41922,-1.76919,-2.60269,3.88052,2.14687,-0.678046,0.878612,4.2145,-0.216149,-0.28454,0.799309,1.17469,-1.17596,0.426923,-1.43371,2.071,2.46686,0.498005,-0.063051,-0.970027,-0.128668,-0.111122,0.0563418,-0.609085,-1.99712,-0.853667,0.53796,-0.99552,-1.02179,0.0996167
-1281.27,0.974953,0.216264,4,15,0,1306.37,3.2048,0.999929,-3.02831,-2.18058,0.690451,-5.86946,-0.260015,1.66311,-8.33665,5.57241,-2.65059,-0.145244,1.53678,-1.24873,-3.91401,4.57962,2.13842,-0.168879,2.57922,5.9253,1.77178,-0.0978134,1.39793,1.51124,-0.762128,-0.805966,0.30944,-0.598714,1.40931,1.22917,-0.339928,-1.04975,1.14291,0.479799,0.530714,-0.966444,0.180321,-0.255355,-0.796175,0.127827,-1.14222,0.75323
-1279.19,0.974159,0.216264,4,15,0,1301.47,2.7225,0.999855,-2.39869,-2.46683,-1.09009,-4.38333,1.68149,2.4539,-6.31011,7.1515,-3.00672,-0.284553,0.467329,-1.96785,-1.62389,1.91166,4.27601,-0.589126,-0.332087,6.01231,0.829093,0.324273,0.879855,-0.442494,0.122843,0.60936,-0.303176,0.123992,2.13705,-1.17023,1.20397,-2.14706,0.576487,0.147558,-1.27366,-0.152204,0.756674,0.383622,-1.26412,1.24805,-0.373143,0.119966
-1274.14,0.999233,0.216264,4,15,0,1295.11,2.97824,0.999525,-2.31891,-2.86688,0.127542,-5.44956,0.624387,1.45587,-7.81806,7.30719,-2.58784,-0.875736,0.954593,-3.99095,-3.91309,3.91985,2.59328,-0.63177,-0.53674,5.43007,1.11274,1.30619,-0.538861,0.0921194,-0.378387,0.377915,-1.37851,0.908798,0.325517,2.01453,0.343849,0.320637,1.503,-2.31292,-0.541266,-0.504807,0.27836,1.43778,1.18033,0.0922007,1.58716,-1.23568
-1276.44,0.912816,0.216264,4,15,0,1293.52,2.75459,0.999389,-2.31028,-1.68268,-0.145926,-5.81429,0.114974,2.83491,-7.90615,6.65774,-2.56598,-0.374495,1.99199,-3.78642,-3.55178,4.66099,2.81341,-2.07136,-0.568987,6.83553,1.35029,1.14535,1.12719,0.545753,-0.931545,0.887783,0.292679,-0.483031,1.26278,1.27111,0.149492,-0.818451,1.70368,0.751628,0.32814,-2.09833,1.2491,-0.266885,1.57617,-0.0646428,2.63065,-1.90906
-1270.17,0.97605,0.216264,4,15,0,1295.08,2.80311,0.999411,-2.44896,-2.28661,0.527399,-6.32373,0.754359,2.91299,-7.26041,7.37013,-3.62767,-0.248997,0.498987,-3.16314,-3.14415,3.29369,2.97506,-2.19886,0.277614,6.35749,1.49755,0.527997,-0.248368,-0.241768,-0.916164,0.668539,-0.813936,-0.473681,2.35457,-0.0164205,1.76837,0.272916,1.4093,-0.0148534,0.284536,-1.04927,-0.200917,0.0445315,0.436991,-0.188339,1.54237,-0.55942
-1278.4,0.789476,0.216264,4,15,0,1296.57,2.42303,0.99959,-2.02394,-2.49377,0.525404,-5.53499,0.104068,1.65674,-5.28581,6.84364,-2.90081,-0.0165134,0.890043,-0.963988,-2.30654,5.06414,1.75587,0.364735,1.01017,4.16298,0.791668,-0.444818,1.26059,0.461001,1.7198,0.661397,1.2278,0.531528,2.22583,0.0911944,-1.73525,-0.562059,1.22732,-1.17304,0.508664,-1.96163,-0.7061,-0.704218,-0.1307,0.136974,-0.719885,-1.84203
-1272.52,0.980208,0.216264,4,15,0,1293.36,2.67444,0.999766,-2.01664,-2.18806,-0.746592,-5.0817,0.0447923,2.24052,-7.14945,7.23357,-3.70466,-0.511568,0.866168,-2.38825,-3.37338,4.43778,2.51636,-0.262297,-0.671569,6.42335,0.579665,-0.531108,-0.857755,0.352806,1.12274,1.17571,1.186,1.89044,1.64469,0.435601,-0.562034,-0.679128,0.73229,-0.291542,1.36982,-0.483996,-0.861689,-1.31086,1.14823,0.00245927,-1.01214,-0.559724
-1278.46,0.947963,0.216264,4,15,0,1295.02,2.66572,0.999235,-2.48831,-1.40946,-0.468321,-5.77113,0.714156,1.86741,-6.96832,6.37598,-1.56715,-0.627573,1.24407,-2.84726,-0.793336,3.19314,2.18982,-0.275341,0.910506,4.2046,0.349926,1.59783,0.178681,0.083017,-1.46587,-1.36397,-0.71382,-0.958039,1.01328,-0.644135,2.30377,0.491695,1.14903,-0.373919,-1.348,-0.603408,1.95415,0.627904,-1.12041,1.12079,1.60009,-0.19194
-1282.99,0.911268,0.216264,4,15,0,1300.55,2.52125,0.999661,-1.48873,-1.66081,-0.160871,-6.29999,-0.0751609,3.1438,-6.43685,5.81758,-3.39958,-0.851233,1.83348,0.0450727,-2.99977,2.71628,2.48295,-0.79356,-2.11317,5.89787,1.38522,1.26555,0.0263849,0.484676,-1.09789,0.740635,1.14503,2.39712,2.54064,0.52551,0.19061,0.817964,1.01209,0.197154,2.73282,-0.102966,0.370262,-1.40569,1.02155,1.18289,0.701277,-0.596069
-1278.82,1,0.216264,4,15,0,1299.55,2.97579,0.999925,-2.42011,-2.75205,-0.630288,-4.99567,1.1079,1.29463,-7.27428,7.10245,-1.62515,-1.25461,-0.847966,-4.26359,-1.95187,4.01832,2.55312,0.249169,1.97458,4.32386,-0.241957,0.00314527,1.23067,0.41468,-0.196287,1.20496,-0.972483,-0.890333,0.967199,0.305756,1.18783,-0.945447,1.87383,0.0396238,-1.25556,-0.49814,0.310043,0.703674,-0.66418,0.456623,-0.0925728,-3.09302
-1275.25,0.994564,0.216264,4,15,0,1294.38,2.80015,0.999978,-2.00526,-1.78955,-1.06133,-5.87309,0.165669,2.36752,-7.33274,7.29009,-2.55745,-1.12675,1.27435,-2.83726,-2.82985,3.92618,1.47906,-1.33618,1.67232,6.00319,-0.294517,1.0343,0.594487,1.41815,-0.732856,0.1277,-0.452278,2.42294,1.47298,-1.87918,0.609289,-0.994203,-1.27922,-0.532206,0.356887,-1.26394,-0.16851,0.433628,-0.963285,0.340714,-0.119226,-1.62926
-1272.41,0.949595,0.216264,4,15,0,1293,2.90094,0.999605,-2.38187,-2.56255,-0.376606,-5.73779,0.499004,1.71992,-6.05009,5.39377,-3.33885,0.567378,1.65818,-3.42773,-1.96372,3.75915,1.81761,-0.364956,-0.469795,5.10862,0.247942,0.52826,1.42359,1.24747,-0.419633,0.999646,-0.0861265,-0.395055,0.278099,-0.978301,0.673033,0.613935,2.22173,0.381384,0.546586,1.31674,1.08363,-0.592134,0.00382022,1.71324,0.718887,-1.48719
-1275.56,0.957693,0.216264,4,15,0,1292.42,3.09325,0.999898,-2.48722,-0.989041,-0.796586,-6.12087,0.316115,1.14681,-7.03009,6.55624,-2.21359,-1.31644,-0.509416,-2.69387,-3.81328,3.48339,1.77687,-1.68093,0.221593,6.14384,-0.146251,1.56739,0.26077,-0.153444,-0.938506,0.931191,0.0340252,1.65742,0.635214,-0.792693,-0.501706,-0.280795,1.01134,-0.335798,-0.247576,-1.93651,0.308497,-0.395265,-0.989478,2.36699,1.75242,-0.800185
-1291.06,0.89713,0.216264,4,15,0,1306.44,2.91311,0.998437,-2.42085,-2.90422,-0.183739,-5.70842,1.37005,2.19865,-6.73519,6.31526,-4.41026,-1.09774,1.2244,-0.538074,-2.15355,3.8292,3.56534,0.814296,0.131383,8.24005,-1.27617,0.399154,0.309281,1.83487,-0.931868,-1.34031,-0.114286,-1.55999,0.979378,0.98003,1.48268,0.761732,-0.520238,0.323746,0.562547,-0.537267,-0.515043,1.0163,2.3213,-0.949851,0.244426,-0.374817
-1292.1,0.983727,0.216264,4,15,0,1310.96,2.86973,0.998439,-2.42954,-2.91303,-0.0640245,-5.10097,1.19457,1.7776,-6.25963,5.89078,-4.51854,-0.690743,1.407,-0.655463,-1.82435,3.86134,3.60511,1.22953,0.435172,8.60203,-0.567144,0.243037,0.562621,1.48115,-0.45128,-1.77552,0.577471,-1.39342,1.72886,0.862643,1.18746,0.715272,0.583795,-0.502221,0.205366,-0.550738,-0.627847,1.20642,2.37588,-1.24721,0.137896,-0.282198
-1277.74,0.775799,0.216264,4,15,0,1310.15,3.01592,0.999747,-2.85872,-1.75769,-0.46446,-5.3743,0.54789,2.16139,-6.72631,4.79633,-2.90837,-0.0780326,2.07846,-0.948015,-3.2871,2.82583,1.60203,-0.581661,2.65207,6.82632,-0.549207,0.810336,-0.313103,0.0652788,-0.31028,-1.831,-0.165006,-0.708445,1.29926,0.0526553,0.718216,-0.308025,0.405859,-0.178797,-0.58676,-1.08416,0.750861,-0.485457,0.159159,-0.310471,1.75595,-0.778696
-1274.51,0.711212,0.216264,4,15,0,1299.99,2.63261,0.999873,-2.23895,-2.01088,-0.606301,-6.17623,0.857811,3.82565,-6.68371,5.9259,-1.89777,0.324653,0.578772,-2.4378,-3.35187,4.46613,3.56751,1.43495,-1.48089,4.95047,1.2244,-1.51417,-0.255819,-1.07705,-0.696476,0.162024,0.19482,1.69564,2.08417,-0.770721,-0.0561735,0.291649,0.0388602,-0.0731374,0.722,-0.496986,1.26523,-0.550639,0.112918,0.168737,0.748284,0.00316318
-1278.43,0.913944,0.216264,4,15,0,1298.06,2.1282,0.999927,-1.54071,-1.64349,-0.0866258,-4.38576,1.12316,2.09988,-7.06388,6.02815,-1.95254,-0.627114,2.00251,-1.97956,-1.97811,3.82775,4.55133,1.90363,0.00919027,4.59965,0.237748,-0.370299,-0.648305,-1.27187,-0.534031,1.3049,0.454944,-0.00882123,3.20083,-0.0687933,0.0316269,0.27377,0.12535,-0.725646,0.89279,-1.39293,1.68101,1.05862,-0.580714,1.60734,1.33642,0.629898
-1278.28,0.957591,0.216264,4,15,0,1293.7,2.99441,0.999277,-2.17719,-3.11069,-0.833233,-5.90108,0.118909,2.04751,-6.62595,6.66022,-2.75582,-1.1124,0.0188246,-3.14278,-3.38487,4.1205,0.550191,-2.1355,-0.717841,6.92117,0.984269,1.45888,0.783852,2.18703,-0.654891,2.00609,-0.937053,0.652722,0.636618,0.509189,2.39388,-0.80555,2.00612,-0.550843,-0.126389,-0.0942807,-0.516103,-0.701162,0.0426641,-2.22982,-0.570741,-1.42054
-1277.62,0.992568,0.216264,4,31,0,1298.4,2.77044,0.99953,-2.47308,-0.482505,0.426281,-4.78383,0.240172,0.302769,-6.38429,5.02121,-3.75504,-1.01256,-0.22498,-1.59869,-3.04454,5.20624,2.34164,-1.29919,-0.225418,5.93368,2.43476,0.440309,0.504611,-0.285711,-1.07366,0.309978,-0.434417,2.00286,1.56307,0.0915958,0.4067,-1.78543,0.894318,0.475256,1.24276,-1.15707,1.24843,0.600958,0.358949,1.83567,0.459141,0.0411948
-1269.36,0.985873,0.216264,4,15,0,1287.33,2.90467,0.999445,-2.47043,-1.07011,0.57202,-6.24428,0.329843,1.29893,-6.96902,4.067,-3.18978,-1.68886,0.605529,-2.20697,-2.95843,4.18327,2.21921,-0.482618,0.50532,6.48495,1.31769,0.34499,0.144553,0.477055,-0.408646,0.900468,-0.0893713,0.947141,1.10577,0.221509,0.478119,-1.14254,1.2763,0.566975,0.155011,-1.198,0.634506,-0.483412,0.743105,-0.713409,0.513968,-1.11147
-1280.51,0.877966,0.216264,4,15,0,1295.63,3.45468,0.999971,-2.53611,-3.18737,-1.94699,-5.884,0.0095308,1.8538,-8.59136,6.02002,-2.17518,0.420137,0.16651,-2.98809,-2.07973,3.39326,3.42071,-0.546662,-2.0626,4.28453,-0.854944,0.46325,0.136928,0.312954,-1.04528,0.312476,-0.932233,0.434687,2.70084,-0.347333,1.97963,1.23004,1.00119,-0.941513,0.710388,0.673447,0.748011,1.0414,-0.284661,1.50863,0.245048,0.319302
-1278.39,0.988443,0.216264,4,15,0,1302.92,3.04209,0.998877,-2.86057,-2.46894,-0.604141,-5.0146,0.0398717,0.827586,-7.43813,6.99463,-1.84241,-0.0102787,1.70804,-1.11979,-3.39317,5.13212,1.7788,-1.34291,-0.459545,5.64747,1.65627,-1.24154,0.0915049,-1.8668,-1.36963,1.34832,-0.0791797,0.791292,2.6233,0.261316,1.67997,-1.64607,0.751019,0.355666,0.984788,-1.37575,0.525738,-1.08813,0.808685,-0.830425,0.14457,2.00453
-1285.55,0.844212,0.216264,4,15,0,1305.84,2.93762,0.999829,-1.75641,-1.71685,-0.835187,-4.70397,0.229648,0.973899,-7.92715,4.94734,-3.28671,-1.90144,1.61401,-1.89041,-2.48607,2.75279,2.00203,0.20865,0.599888,6.34405,0.703392,1.4731,1.57844,1.11182,-0.97135,1.792,0.125939,1.70084,-0.0955916,-1.30916,1.39438,0.856552,1.78049,-0.741733,-0.573036,-2.0611,-3.40228,-0.0783816,-1.04172,0.450165,1.92885,-1.11251
-1286.89,0.993259,0.216264,4,15,0,1305.45,2.20344,0.999905,-1.84741,-2.03299,0.754559,-6.34009,1.11898,2.6633,-6.7275,8.04886,-2.57459,0.768151,0.696345,-3.92296,-2.03638,5.41294,2.6377,-0.631336,-0.0073991,3.95576,-1.33275,0.661409,-1.63204,-1.17128,0.0280418,0.67679,0.862027,0.446737,2.85313,1.47072,0.403468,-0.497852,0.734263,0.885771,0.436892,-0.187237,3.99843,0.396261,0.783728,-1.66882,-1.57446,-0.095605
